CustomerID,Country,num_transactions,Amount,Recency
14868.0,United Kingdom,147.0,2939.64,2.0
14869.0,United Kingdom,72.0,721.95,3.0
14870.0,United Kingdom,13.0,327.25,261.0
14871.0,United Kingdom,98.0,522.38,2.0
14873.0,United Kingdom,28.0,519.68,209.0
14875.0,United Kingdom,50.0,1448.72,8.0
14878.0,United Kingdom,124.0,1485.54,12.0
14880.0,United Kingdom,47.0,706.19,76.0
14881.0,United Kingdom,17.0,255.4,19.0
14882.0,United Kingdom,11.0,589.7,26.0
14883.0,United Kingdom,54.0,756.64,18.0
14885.0,United Kingdom,15.0,765.3199999999999,131.0
14886.0,United Kingdom,18.0,364.8,252.0
14887.0,United Kingdom,6.0,1862.0,78.0
14888.0,United Kingdom,20.0,369.2,206.0
14889.0,United Kingdom,10.0,135.9,335.0
14890.0,United Kingdom,7.0,125.65,253.0
14891.0,United Kingdom,33.0,554.38,147.0
14893.0,United Kingdom,73.0,1237.8500000000001,9.0
14894.0,United Kingdom,23.0,655.75,84.0
14896.0,United Kingdom,43.0,468.77000000000004,204.0
14897.0,United Kingdom,55.0,1366.38,7.0
14898.0,United Kingdom,119.0,1228.32,22.0
14901.0,United Kingdom,98.0,1414.99,10.0
14902.0,United Kingdom,24.0,314.11,20.0
14903.0,United Kingdom,364.0,2744.48,20.0
14904.0,United Kingdom,69.0,1025.44,1.0
14905.0,United Kingdom,18.0,599.9,153.0
14907.0,United Kingdom,168.0,3478.85,2.0
14908.0,United Kingdom,9.0,277.8,73.0
14910.0,United Kingdom,35.0,389.86,2.0
14912.0,Italy,28.0,841.52,16.0
14913.0,United Kingdom,87.0,1227.43,35.0
14915.0,United Kingdom,13.0,258.83,85.0
14916.0,United Kingdom,79.0,1264.84,70.0
14918.0,United Kingdom,45.0,1610.15,115.0
14920.0,United Kingdom,57.0,977.77,212.0
14921.0,United Kingdom,78.0,1316.07,29.0
14923.0,United Kingdom,44.0,749.1,50.0
14924.0,United Kingdom,10.0,310.05,245.0
14929.0,United Kingdom,11.0,223.88,31.0
14930.0,Channel Islands,128.0,2372.86,108.0
14931.0,Channel Islands,42.0,964.6800000000001,4.0
14932.0,Channel Islands,17.0,363.53,365.0
14934.0,Channel Islands,88.0,1888.84,72.0
14935.0,Channel Islands,10.0,1784.71,296.0
14937.0,Channel Islands,35.0,1617.63,56.0
14946.0,United Kingdom,3.0,100.9,13.0
14947.0,United Kingdom,14.0,290.82,71.0
14948.0,United Kingdom,64.0,1066.57,22.0
14950.0,United Kingdom,20.0,361.25,8.0
14951.0,United Kingdom,20.0,311.69,78.0
14953.0,United Kingdom,55.0,289.82,24.0
14954.0,United Kingdom,85.0,336.17,11.0
14957.0,United Kingdom,12.0,58.49,252.0
14958.0,United Kingdom,42.0,499.68,146.0
14959.0,United Kingdom,61.0,684.97,58.0
14960.0,United Kingdom,27.0,221.27,7.0
14962.0,United Kingdom,5.0,126.7,270.0
14963.0,United Kingdom,198.0,1487.8,9.0
14964.0,United Kingdom,13.0,206.21,246.0
14965.0,United Kingdom,83.0,599.0,95.0
14966.0,United Kingdom,38.0,191.32,14.0
14967.0,United Kingdom,6.0,463.8,49.0
14968.0,United Kingdom,37.0,147.59,29.0
14970.0,United Kingdom,34.0,1592.06,67.0
14971.0,United Kingdom,160.0,1116.57,34.0
14972.0,United Kingdom,18.0,114.77,127.0
14973.0,United Kingdom,32.0,1314.45,106.0
14974.0,United Kingdom,21.0,114.39,36.0
14975.0,United Kingdom,11.0,279.94,56.0
14976.0,United Kingdom,73.0,765.86,56.0
14978.0,United Kingdom,216.0,1931.42,71.0
14981.0,United Kingdom,8.0,102.12,245.0
14984.0,United Kingdom,41.0,213.27,18.0
14985.0,United Kingdom,87.0,296.75,197.0
14987.0,United Kingdom,4.0,326.4,15.0
14988.0,United Kingdom,40.0,334.54,211.0
14995.0,United Kingdom,61.0,233.23000000000002,38.0
14997.0,United Kingdom,27.0,540.98,45.0
14998.0,United Kingdom,75.0,429.87,169.0
15000.0,United Kingdom,77.0,490.52,47.0
15002.0,United Kingdom,115.0,1641.76,115.0
15004.0,United Kingdom,158.0,1246.32,146.0
15006.0,United Kingdom,144.0,502.09,50.0
15007.0,United Kingdom,12.0,156.91,158.0
15009.0,United Kingdom,182.0,1261.78,11.0
15010.0,United Kingdom,20.0,308.94,35.0
15012.0,United Kingdom,128.0,423.04,53.0
15014.0,United Kingdom,35.0,260.17,42.0
15016.0,United Kingdom,20.0,170.04,172.0
15017.0,United Kingdom,20.0,125.58,33.0
15018.0,United Kingdom,32.0,456.26,38.0
15019.0,United Kingdom,70.0,266.0,266.0
15021.0,United Kingdom,479.0,1872.28,8.0
15022.0,United Kingdom,135.0,905.04,11.0
15024.0,United Kingdom,155.0,1661.33,9.0
15025.0,United Kingdom,72.0,377.01,32.0
15026.0,United Kingdom,61.0,469.0,79.0
15027.0,United Kingdom,37.0,1051.95,30.0
15028.0,United Kingdom,48.0,627.13,7.0
15030.0,United Kingdom,7.0,518.28,71.0
15031.0,United Kingdom,111.0,668.14,3.0
15032.0,United Kingdom,55.0,4464.1,255.0
15033.0,United Kingdom,513.0,2571.02,4.0
15034.0,United Kingdom,400.0,4277.66,15.0
15035.0,United Kingdom,27.0,252.73000000000002,89.0
15036.0,United Kingdom,127.0,465.55,71.0
15038.0,United Kingdom,133.0,665.59,42.0
15041.0,United Kingdom,67.0,180.35,169.0
15042.0,United Kingdom,5.0,135.93,198.0
15043.0,United Kingdom,3.0,537.0,30.0
15045.0,United Kingdom,13.0,633.66,151.0
15047.0,United Kingdom,22.0,343.62,269.0
15048.0,United Kingdom,98.0,380.57,64.0
15049.0,United Kingdom,3.0,121.17000000000002,273.0
15050.0,United Kingdom,80.0,1727.17,24.0
15051.0,United Kingdom,143.0,1391.61,22.0
15052.0,United Kingdom,30.0,215.78,318.0
15053.0,United Kingdom,71.0,697.79,4.0
15054.0,United Kingdom,114.0,302.1,11.0
15057.0,United Kingdom,25.0,1489.5,274.0
15058.0,United Kingdom,276.0,2124.9900000000002,24.0
15059.0,United Kingdom,239.0,1325.82,40.0
15060.0,United Kingdom,121.0,303.09,7.0
15062.0,United Kingdom,57.0,987.86,70.0
15063.0,United Kingdom,5.0,370.79999999999995,212.0
15065.0,United Kingdom,158.0,3135.98,37.0
15066.0,United Kingdom,53.0,760.59,31.0
15067.0,United Kingdom,82.0,1744.76,77.0
15068.0,United Kingdom,104.0,553.36,45.0
15069.0,United Kingdom,70.0,1109.53,178.0
15070.0,United Kingdom,1.0,106.2,372.0
15071.0,United Kingdom,26.0,982.07,93.0
15073.0,United Kingdom,76.0,612.43,9.0
15074.0,United Kingdom,42.0,748.87,104.0
15075.0,United Kingdom,27.0,773.03,77.0
15076.0,United Kingdom,49.0,880.85,172.0
15079.0,United Kingdom,48.0,893.66,212.0
15081.0,United Kingdom,35.0,487.35,21.0
15083.0,United Kingdom,5.0,88.2,256.0
15087.0,United Kingdom,15.0,306.94,281.0
15088.0,United Kingdom,60.0,1140.27,20.0
15089.0,United Kingdom,145.0,2420.84,9.0
15090.0,United Kingdom,23.0,381.32,307.0
15091.0,United Kingdom,31.0,476.96,53.0
15092.0,United Kingdom,26.0,457.81,214.0
15093.0,United Kingdom,112.0,4410.14,17.0
15095.0,United Kingdom,49.0,1364.7,103.0
15096.0,United Kingdom,11.0,219.39000000000001,42.0
15097.0,United Kingdom,25.0,248.08,3.0
15098.0,United Kingdom,5.0,649.5,181.0
15099.0,United Kingdom,23.0,410.48,83.0
15100.0,United Kingdom,6.0,635.1,329.0
15101.0,United Kingdom,9.0,310.03,8.0
15103.0,United Kingdom,35.0,703.36,30.0
15104.0,United Kingdom,71.0,1002.54,166.0
15105.0,United Kingdom,101.0,2298.93,17.0
15106.0,United Kingdom,102.0,1407.73,17.0
15107.0,United Kingdom,20.0,247.66,310.0
15108.0,European Community,61.0,1291.75,141.0
15109.0,United Kingdom,31.0,463.75,240.0
15110.0,United Kingdom,40.0,970.25,23.0
15111.0,United Kingdom,84.0,1567.48,28.0
15113.0,United Kingdom,101.0,3439.41,9.0
15114.0,United Kingdom,197.0,2760.56,29.0
15115.0,United Kingdom,21.0,340.11,17.0
15116.0,United Kingdom,45.0,1352.75,17.0
15117.0,United Kingdom,80.0,1550.13,14.0
15118.0,United Kingdom,1.0,244.8,133.0
15119.0,United Kingdom,14.0,266.4,245.0
15120.0,United Kingdom,22.0,343.82,129.0
15121.0,United Kingdom,28.0,457.72,49.0
15122.0,United Kingdom,87.0,1612.13,84.0
15123.0,United Kingdom,106.0,2199.31,6.0
15124.0,United Kingdom,15.0,184.19,22.0
15127.0,United Kingdom,16.0,406.53,65.0
15128.0,United Kingdom,111.0,1419.54,59.0
15129.0,United Kingdom,84.0,3447.4,49.0
15130.0,United Kingdom,22.0,330.11,169.0
15132.0,United Kingdom,52.0,977.9300000000001,17.0
15133.0,United Kingdom,29.0,982.42,127.0
15134.0,United Kingdom,73.0,1387.99,14.0
15135.0,United Kingdom,10.0,127.15,232.0
15136.0,United Kingdom,69.0,1282.45,2.0
15139.0,United Kingdom,13.0,178.96,239.0
15140.0,United Kingdom,81.0,2350.0,51.0
15142.0,United Kingdom,26.0,498.74,45.0
15143.0,United Kingdom,14.0,259.45,225.0
15145.0,United Kingdom,67.0,1194.73,3.0
15146.0,United Kingdom,95.0,1313.66,164.0
15147.0,United Kingdom,29.0,608.65,218.0
15148.0,United Kingdom,20.0,301.29,10.0
15149.0,United Kingdom,23.0,520.8000000000001,133.0
15153.0,United Kingdom,22.0,329.25,30.0
15154.0,United Kingdom,92.0,240.27,73.0
15156.0,United Kingdom,55.0,961.49,0.0
15157.0,United Kingdom,133.0,1869.5,3.0
15158.0,United Kingdom,7.0,401.40000000000003,44.0
15160.0,United Kingdom,4.0,158.16,356.0
15163.0,United Kingdom,29.0,304.47,17.0
15164.0,United Kingdom,103.0,843.05,68.0
15165.0,United Kingdom,27.0,487.75,372.0
15167.0,United Kingdom,41.0,163.0,320.0
15168.0,United Kingdom,5.0,106.56,25.0
15171.0,United Kingdom,7.0,1034.5,324.0
15172.0,United Kingdom,110.0,1624.05,8.0
15174.0,United Kingdom,11.0,135.75,322.0
15175.0,United Kingdom,23.0,224.14,71.0
15178.0,United Kingdom,3.0,40.5,259.0
15179.0,United Kingdom,95.0,2186.2,17.0
15180.0,United Kingdom,6.0,87.5,366.0
15181.0,United Kingdom,18.0,680.28,65.0
15182.0,United Kingdom,29.0,622.85,153.0
15184.0,United Kingdom,63.0,406.76,28.0
15185.0,United Kingdom,21.0,310.62,69.0
15186.0,United Kingdom,19.0,411.41,13.0
15192.0,United Kingdom,51.0,1044.32,119.0
15193.0,United Kingdom,19.0,499.32,60.0
15195.0,United Kingdom,1.0,3861.0,2.0
15197.0,United Kingdom,36.0,656.44,8.0
15198.0,United Kingdom,10.0,193.64,91.0
15199.0,United Kingdom,13.0,1268.7,58.0
15201.0,United Kingdom,97.0,927.84,78.0
15203.0,United Kingdom,142.0,1827.8,25.0
15204.0,United Kingdom,9.0,316.58,356.0
15205.0,United Kingdom,38.0,648.8299999999999,84.0
15206.0,United Kingdom,9.0,420.29999999999995,9.0
15208.0,United Kingdom,43.0,867.62,0.0
15210.0,United Kingdom,20.0,331.18,224.0
15211.0,United Kingdom,52.0,894.4100000000001,59.0
15212.0,United Kingdom,7.0,88.94999999999999,238.0
15213.0,United Kingdom,25.0,325.05,318.0
15214.0,United Kingdom,110.0,1661.44,1.0
15215.0,United Kingdom,43.0,615.99,44.0
15216.0,United Kingdom,2.0,96.6,87.0
15219.0,United Kingdom,9.0,305.75,175.0
15220.0,United Kingdom,119.0,1758.92,51.0
15221.0,United Kingdom,11.0,114.1,365.0
15222.0,United Kingdom,5.0,585.0,318.0
15223.0,United Kingdom,32.0,454.90000000000003,225.0
15224.0,United Kingdom,16.0,310.48,357.0
15225.0,United Kingdom,23.0,409.40000000000003,233.0
15226.0,United Kingdom,8.0,154.41,310.0
15227.0,United Kingdom,58.0,1219.4,36.0
15228.0,United Kingdom,126.0,3376.96,65.0
15230.0,United Kingdom,23.0,429.6,238.0
15232.0,United Kingdom,31.0,612.06,112.0
15234.0,United Kingdom,14.0,197.0,276.0
15235.0,United Kingdom,143.0,2247.51,217.0
15236.0,United Kingdom,15.0,321.05,298.0
15237.0,United Kingdom,99.0,1412.32,1.0
15238.0,United Kingdom,52.0,1056.54,28.0
15239.0,United Kingdom,52.0,764.34,9.0
15240.0,United Kingdom,83.0,1685.57,44.0
15241.0,United Kingdom,111.0,1738.59,66.0
15243.0,United Kingdom,22.0,316.68,73.0
15244.0,United Kingdom,34.0,631.57,64.0
15245.0,United Kingdom,89.0,2515.84,133.0
15246.0,United Kingdom,33.0,514.15,237.0
15247.0,United Kingdom,6.0,356.0,121.0
15252.0,United Kingdom,44.0,740.78,35.0
15253.0,United Kingdom,55.0,915.3,15.0
15254.0,United Kingdom,18.0,300.36,126.0
15255.0,United Kingdom,47.0,890.85,66.0
15256.0,United Kingdom,6.0,98.45,148.0
15257.0,United Kingdom,8.0,232.14999999999998,280.0
15258.0,United Kingdom,34.0,623.16,168.0
15260.0,United Kingdom,78.0,1780.77,99.0
15261.0,United Kingdom,19.0,254.82,134.0
15262.0,United Kingdom,10.0,178.95000000000002,323.0
15263.0,United Kingdom,12.0,156.51,106.0
15264.0,United Kingdom,23.0,393.74,63.0
15265.0,United Kingdom,82.0,1506.1200000000001,150.0
15266.0,United Kingdom,6.0,119.3,337.0
15267.0,United Kingdom,11.0,1717.36,21.0
15269.0,United Kingdom,2.0,408.8,23.0
15270.0,United Kingdom,48.0,2298.2,15.0
15271.0,United Kingdom,275.0,2485.82,6.0
15272.0,United Kingdom,63.0,721.94,56.0
15274.0,United Kingdom,47.0,716.57,3.0
15275.0,United Kingdom,42.0,609.19,30.0
15276.0,United Kingdom,52.0,135.31,65.0
15277.0,United Kingdom,12.0,255.89999999999998,46.0
15279.0,United Kingdom,21.0,277.40999999999997,354.0
15280.0,United Kingdom,16.0,113.12,171.0
15281.0,United Kingdom,150.0,2239.9500000000003,58.0
15286.0,United Kingdom,3.0,240.55,49.0
15287.0,United Kingdom,21.0,485.24,21.0
15288.0,United Kingdom,88.0,2306.52,42.0
15289.0,United Kingdom,59.0,935.1,28.0
15291.0,United Kingdom,109.0,4596.51,25.0
15292.0,United Kingdom,25.0,180.94,200.0
15296.0,United Kingdom,200.0,3610.31,43.0
15297.0,United Kingdom,41.0,635.04,9.0
15298.0,United Kingdom,194.0,3774.1,1.0
15299.0,United Kingdom,12.0,3787.09,66.0
15300.0,United Kingdom,28.0,496.44,63.0
15303.0,United Kingdom,31.0,574.02,289.0
15304.0,United Kingdom,26.0,680.3,60.0
15306.0,United Kingdom,58.0,1174.35,63.0
15307.0,United Kingdom,12.0,205.3,95.0
15308.0,United Kingdom,21.0,302.27,270.0
15312.0,United Kingdom,48.0,921.1,74.0
15313.0,United Kingdom,1.0,52.0,109.0
15314.0,United Kingdom,24.0,327.97,198.0
15315.0,United Kingdom,38.0,551.54,63.0
15316.0,United Kingdom,1.0,165.0,326.0
15318.0,United Kingdom,33.0,312.62,3.0
15319.0,United Kingdom,16.0,204.5,283.0
15320.0,United Kingdom,36.0,267.13,43.0
15321.0,United Kingdom,106.0,2650.73,48.0
15322.0,United Kingdom,49.0,602.97,63.0
15325.0,United Kingdom,49.0,162.29,103.0
15326.0,United Kingdom,29.0,311.71,333.0
15327.0,United Kingdom,10.0,208.75,52.0
15329.0,United Kingdom,62.0,1005.5,34.0
15330.0,United Kingdom,13.0,714.96,31.0
15332.0,Lithuania,35.0,1661.06,365.0
15333.0,United Kingdom,16.0,1028.56,207.0
15334.0,United Kingdom,99.0,351.67,156.0
15335.0,United Kingdom,36.0,173.97,53.0
15339.0,United Kingdom,88.0,557.57,65.0
15341.0,United Kingdom,17.0,2020.52,80.0
15342.0,United Kingdom,26.0,391.76,115.0
15343.0,United Kingdom,21.0,364.5,86.0
15344.0,United Kingdom,32.0,476.58,0.0
15345.0,United Kingdom,23.0,367.69,34.0
15346.0,United Kingdom,17.0,252.42000000000002,332.0
15347.0,United Kingdom,5.0,201.60000000000002,365.0
15348.0,United Kingdom,9.0,158.04,71.0
15349.0,United Kingdom,72.0,473.81,157.0
15350.0,United Kingdom,5.0,115.65,372.0
15351.0,United Kingdom,233.0,1862.14,11.0
15353.0,United Kingdom,63.0,777.02,254.0
15355.0,United Kingdom,14.0,277.05,28.0
15356.0,United Kingdom,519.0,2766.5,30.0
15360.0,United Kingdom,13.0,427.93,39.0
15361.0,United Kingdom,7.0,418.92,361.0
15363.0,United Kingdom,17.0,318.05,240.0
15364.0,United Kingdom,29.0,913.19,95.0
15365.0,United Kingdom,151.0,1330.45,25.0
15366.0,United Kingdom,44.0,602.51,74.0
15367.0,United Kingdom,96.0,1867.69,56.0
15368.0,United Kingdom,4.0,446.94000000000005,20.0
15369.0,United Kingdom,1.0,-1592.49,143.0
15370.0,United Kingdom,95.0,2360.55,40.0
15372.0,United Kingdom,27.0,2007.3999999999999,136.0
15373.0,United Kingdom,137.0,2213.11,7.0
15374.0,United Kingdom,3.0,168.0,128.0
15376.0,United Kingdom,117.0,1233.3600000000001,39.0
15379.0,United Kingdom,196.0,3631.8900000000003,168.0
15380.0,United Kingdom,37.0,1682.3600000000001,8.0
15381.0,United Kingdom,8.0,596.85,213.0
15384.0,United Kingdom,43.0,635.76,169.0
15385.0,United Kingdom,12.0,316.88,39.0
15386.0,United Kingdom,31.0,394.14,185.0
15388.0,Canada,10.0,140.54,269.0
15389.0,United Kingdom,1.0,500.0,171.0
15392.0,United Kingdom,85.0,1515.73,4.0
15393.0,United Kingdom,12.0,231.86,15.0
15394.0,United Kingdom,85.0,2183.54,9.0
15395.0,United Kingdom,7.0,107.45,325.0
15396.0,United Kingdom,14.0,288.18,112.0
15397.0,United Kingdom,6.0,94.0,289.0
15398.0,United Kingdom,74.0,1339.63,15.0
15399.0,United Kingdom,50.0,815.77,0.0
15400.0,United Kingdom,13.0,666.7,91.0
15402.0,United Kingdom,42.0,626.77,148.0
15405.0,United Kingdom,8.0,349.1,188.0
15406.0,United Kingdom,58.0,426.61,17.0
15407.0,United Kingdom,153.0,1056.44,33.0
15408.0,United Kingdom,34.0,267.18,263.0
15410.0,United Kingdom,122.0,3450.84,83.0
15411.0,United Kingdom,100.0,1346.38,25.0
15412.0,United Kingdom,10.0,190.53,170.0
15414.0,United Kingdom,39.0,774.9000000000001,9.0
15415.0,United Kingdom,48.0,572.8100000000001,312.0
15416.0,United Kingdom,193.0,3974.37,64.0
15417.0,United Kingdom,28.0,508.8,84.0
15419.0,United Kingdom,8.0,135.86,24.0
15421.0,United Kingdom,53.0,950.36,58.0
15422.0,United Kingdom,6.0,97.7,322.0
15423.0,United Kingdom,2.0,43.5,37.0
15424.0,United Kingdom,17.0,383.34,253.0
15426.0,United Kingdom,300.0,1429.9,18.0
15427.0,United Kingdom,306.0,1483.14,32.0
15428.0,United Kingdom,6.0,93.78,14.0
15429.0,United Kingdom,83.0,364.90000000000003,26.0
15432.0,United Kingdom,10.0,171.19,22.0
15433.0,United Kingdom,53.0,417.87,78.0
15434.0,United Kingdom,59.0,997.48,7.0
15435.0,United Kingdom,29.0,149.29,21.0
15436.0,United Kingdom,329.0,1122.53,11.0
15437.0,United Kingdom,45.0,200.16,261.0
15438.0,United Kingdom,25.0,156.57999999999998,130.0
15440.0,United Kingdom,62.0,383.68,54.0
15442.0,United Kingdom,2.0,594.0,248.0
15443.0,United Kingdom,385.0,3212.16,1.0
15444.0,United Kingdom,219.0,1418.26,8.0
15445.0,United Kingdom,5.0,113.5,263.0
15447.0,United Kingdom,9.0,155.17,330.0
15448.0,United Kingdom,28.0,494.64,312.0
15449.0,United Kingdom,62.0,971.22,25.0
15450.0,United Kingdom,30.0,429.84,29.0
15452.0,United Kingdom,58.0,538.73,29.0
15453.0,United Kingdom,286.0,1388.37,1.0
15454.0,United Kingdom,25.0,179.1,361.0
15456.0,United Kingdom,60.0,447.22,282.0
15457.0,United Kingdom,58.0,237.07,261.0
15458.0,United Kingdom,7.0,161.64,24.0
15460.0,United Kingdom,58.0,216.76,353.0
15462.0,United Kingdom,11.0,234.6,93.0
15463.0,United Kingdom,7.0,126.14,28.0
15464.0,United Kingdom,157.0,1048.85,337.0
15466.0,United Kingdom,57.0,334.53,84.0
15467.0,United Kingdom,53.0,511.88,8.0
15468.0,United Kingdom,29.0,438.46,34.0
15469.0,United Kingdom,27.0,504.5,42.0
15471.0,United Kingdom,77.0,469.48,1.0
15472.0,United Kingdom,76.0,371.56,112.0
15473.0,United Kingdom,14.0,1465.2,13.0
15475.0,United Kingdom,29.0,454.10999999999996,76.0
15478.0,United Kingdom,46.0,1441.42,39.0
15480.0,Malta,45.0,905.5,115.0
15483.0,United Kingdom,88.0,233.81,160.0
15484.0,United Kingdom,189.0,3563.11,0.0
15485.0,United Kingdom,86.0,2575.0,29.0
15488.0,United Kingdom,2.0,91.32000000000001,92.0
15489.0,United Kingdom,55.0,1090.03,22.0
15491.0,United Kingdom,155.0,3090.85,94.0
15492.0,United Kingdom,35.0,659.4599999999999,27.0
15493.0,United Kingdom,299.0,1967.25,32.0
15494.0,United Kingdom,125.0,1299.23,20.0
15497.0,United Kingdom,16.0,1259.7,17.0
15500.0,United Kingdom,68.0,1131.56,7.0
15503.0,United Kingdom,70.0,147.09,362.0
15504.0,United Kingdom,13.0,52.83,80.0
15505.0,United Kingdom,99.0,3497.14,52.0
15506.0,United Kingdom,164.0,979.26,22.0
15507.0,United Kingdom,46.0,492.36,171.0
15508.0,United Kingdom,92.0,1000.27,188.0
15510.0,United Kingdom,1.0,250.0,330.0
15511.0,United Kingdom,160.0,909.23,11.0
15512.0,United Kingdom,7.0,121.0,155.0
15514.0,United Kingdom,218.0,2963.19,11.0
15516.0,United Kingdom,15.0,62.43,44.0
15517.0,United Kingdom,27.0,267.03,232.0
15518.0,United Kingdom,220.0,1911.89,63.0
15520.0,United Kingdom,18.0,343.5,1.0
15521.0,United Kingdom,200.0,2574.65,35.0
15522.0,United Kingdom,57.0,398.84,32.0
15523.0,United Kingdom,10.0,412.01000000000005,83.0
15524.0,United Kingdom,1.0,440.0,24.0
15525.0,United Kingdom,180.0,811.02,1.0
15526.0,United Kingdom,4.0,148.44,32.0
15527.0,United Kingdom,166.0,2348.82,18.0
15528.0,United Kingdom,26.0,229.33,253.0
15529.0,United Kingdom,674.0,3967.78,22.0
15530.0,United Kingdom,108.0,1502.35,21.0
15531.0,United Kingdom,228.0,2007.44,7.0
15532.0,United Kingdom,263.0,1517.08,24.0
15533.0,United Kingdom,86.0,746.92,18.0
15535.0,United Kingdom,78.0,459.9,172.0
15537.0,United Kingdom,24.0,110.92,162.0
15539.0,United Kingdom,41.0,538.46,6.0
15540.0,United Kingdom,15.0,213.3,10.0
15541.0,United Kingdom,29.0,85.13000000000001,113.0
15543.0,United Kingdom,28.0,127.86,287.0
15544.0,United Kingdom,261.0,3542.51,8.0
15545.0,United Kingdom,81.0,292.71999999999997,53.0
15549.0,United Kingdom,116.0,1655.76,76.0
15550.0,United Kingdom,61.0,575.63,3.0
15551.0,United Kingdom,29.0,436.06,36.0
15552.0,United Kingdom,17.0,90.12,216.0
15553.0,United Kingdom,56.0,437.23,59.0
15554.0,United Kingdom,14.0,217.2,277.0
15556.0,United Kingdom,31.0,279.77,23.0
15557.0,United Kingdom,20.0,473.65000000000003,28.0
15561.0,United Kingdom,31.0,722.74,11.0
15562.0,United Kingdom,1.0,134.55,351.0
15563.0,United Kingdom,117.0,1319.69,8.0
15565.0,United Kingdom,8.0,173.16,49.0
15567.0,United Kingdom,7.0,186.01,18.0
15568.0,United Kingdom,53.0,758.29,2.0
15569.0,United Kingdom,31.0,1375.71,103.0
15570.0,United Kingdom,330.0,4109.97,6.0
15571.0,United Kingdom,57.0,650.4300000000001,11.0
15572.0,United Kingdom,215.0,2552.86,4.0
15573.0,United Kingdom,104.0,607.45,31.0
15574.0,United Kingdom,168.0,702.25,177.0
15576.0,United Kingdom,45.0,940.6700000000001,37.0
15577.0,United Kingdom,39.0,258.88,150.0
15578.0,United Kingdom,13.0,127.1,161.0
15579.0,United Kingdom,51.0,348.6,68.0
15581.0,United Kingdom,151.0,3429.9700000000003,120.0
15582.0,United Kingdom,44.0,682.9100000000001,24.0
15584.0,United Kingdom,125.0,722.61,23.0
15585.0,United Kingdom,31.0,455.3,176.0
15587.0,United Kingdom,9.0,913.6800000000001,49.0
15589.0,United Kingdom,30.0,456.58,252.0
15590.0,United Kingdom,1.0,-30.19,288.0
15592.0,United Kingdom,24.0,388.58,46.0
15593.0,United Kingdom,5.0,199.8,70.0
15594.0,United Kingdom,104.0,1767.53,15.0
15596.0,United Kingdom,84.0,1343.34,100.0
15597.0,United Kingdom,23.0,315.71999999999997,29.0
15598.0,United Kingdom,16.0,235.68,34.0
15599.0,United Kingdom,52.0,761.74,26.0
15602.0,United Kingdom,54.0,1083.63,7.0
15603.0,United Kingdom,2.0,48.480000000000004,78.0
15604.0,United Kingdom,17.0,216.39,51.0
15605.0,United Kingdom,67.0,1198.23,35.0
15606.0,United Kingdom,91.0,2422.64,56.0
15607.0,United Kingdom,13.0,104.76,336.0
15608.0,United Kingdom,60.0,1093.68,27.0
15609.0,United Kingdom,18.0,270.03000000000003,182.0
15610.0,United Kingdom,6.0,112.46000000000001,51.0
15611.0,United Kingdom,45.0,1568.39,9.0
15612.0,United Kingdom,6.0,195.15,35.0
15618.0,United Kingdom,49.0,747.031,32.0
15619.0,United Kingdom,3.0,336.40000000000003,10.0
15620.0,United Kingdom,104.0,1524.4,49.0
15621.0,United Kingdom,18.0,1158.77,3.0
15622.0,United Kingdom,214.0,3224.53,2.0
15623.0,United Kingdom,19.0,301.03,140.0
15624.0,United Kingdom,34.0,588.13,116.0
15625.0,United Kingdom,68.0,1504.56,99.0
15626.0,United Kingdom,49.0,675.8,74.0
15628.0,United Kingdom,157.0,2865.64,4.0
15630.0,United Kingdom,61.0,1180.4,44.0
15632.0,United Kingdom,177.0,3147.31,15.0
15634.0,United Kingdom,15.0,243.55,16.0
15636.0,United Kingdom,25.0,724.76,89.0
15637.0,United Kingdom,15.0,223.36,52.0
15638.0,United Kingdom,2.0,-94.0,300.0
15639.0,United Kingdom,25.0,425.32,133.0
15641.0,United Kingdom,119.0,1887.2,104.0
15643.0,United Kingdom,36.0,647.4,178.0
15644.0,United Kingdom,238.0,813.0,165.0
15645.0,United Kingdom,52.0,612.01,18.0
15646.0,United Kingdom,36.0,425.14000000000004,157.0
15648.0,United Kingdom,28.0,599.9,203.0
15649.0,United Kingdom,2.0,816.0,335.0
15651.0,United Kingdom,32.0,646.3,36.0
15652.0,United Kingdom,21.0,337.74,90.0
15653.0,United Kingdom,6.0,877.4399999999999,92.0
15654.0,United Kingdom,21.0,922.53,8.0
15655.0,United Kingdom,37.0,511.32,232.0
15656.0,United Kingdom,47.0,748.5,44.0
15657.0,United Kingdom,1.0,30.0,22.0
15658.0,United Kingdom,56.0,958.9,189.0
15659.0,United Kingdom,11.0,306.45,43.0
15660.0,United Kingdom,94.0,1552.01,24.0
15661.0,United Kingdom,5.0,309.8,316.0
15663.0,United Kingdom,9.0,138.14,105.0
15664.0,United Kingdom,19.0,358.63,50.0
15665.0,United Kingdom,116.0,2242.01,167.0
15667.0,United Kingdom,13.0,301.32,39.0
15668.0,United Kingdom,1.0,76.32000000000001,217.0
15669.0,United Kingdom,35.0,677.69,39.0
15670.0,United Kingdom,12.0,173.05,296.0
15671.0,United Kingdom,81.0,2635.4900000000002,18.0
15673.0,United Kingdom,155.0,2881.02,87.0
15674.0,United Kingdom,135.0,1744.02,72.0
15675.0,United Kingdom,21.0,323.69,80.0
